workerid,rt,item,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
18,2592,pear_orange,0.39,7,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,2737,pepper_orange,0.12,8,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,2020,apple_green,0.98,9,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,2396,tomato_red,1,10,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,2744,avocado_green,0.73,11,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,3013,apple_red,1,12,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,2651,apple_yellow,1,13,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,2306,banana_yellow,1,14,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,21120,orange_purple,0.49,15,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,3370,carrot_pink,0,16,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,3362,orange_green,0.6,17,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,3599,tomato_green,0,18,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,2400,pear_yellow,1,19,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,1882,pear_green,0.72,20,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,2830,orange_orange,1,21,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,2679,carrot_purple,0,22,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
18,1745,tomato_pink,0,23,English,2,Male,26,,Yes,2,Windows,900,1440,Firefox,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3R6P78PK7KAFH06L2OLLYDLIGZPTG9,18,Submitted,Thu Oct 06 02:17:54 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:37:54 PDT 2016,,,,,,[],{},1.6982
19,4110,apple_green,0.8,2,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,2911,tomato_red,0.9,3,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,3040,apple_blue,0.01,4,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,4015,tomato_green,0.79,5,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,3407,pear_orange,0.14,6,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,3985,orange_orange,0.97,7,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,3936,avocado_black,0.39,8,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,2088,apple_yellow,0.72,9,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,5416,orange_green,0.3,10,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,3265,pepper_green,0.84,11,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,4473,carrot_pink,0.05,12,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,2199,carrot_purple,0,13,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,9991,pepper_orange,0.58,14,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,2624,pear_green,0.98,15,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,2087,avocado_green,1,16,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,3287,apple_red,0.83,17,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,2503,banana_yellow,1,18,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
19,3752,avocado_red,0.23,19,English,2,Male,30,No problems.,Yes,3,Windows,1080,1920,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3P1L2B7AD1OFQ0FEHYW2HVK3D8UOLO,19,Submitted,Thu Oct 06 02:18:39 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:38:39 PDT 2016,,,,,,[],{},2.235333333333333
