gameid	 time	 roundNum	 condition	 nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs 	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	refExp	sizeMentioned	colorMentioned	typeMentioned	clickedType	clickedSize	clickedColor
8879-f	1447691918668	54	filler	artichoke	target	3	3	broccoli	distractor	1	1	garbagecan	distractor	2	2	1	1	0	spikes		1447691916730	spikes	False	False	False	artichoke	NA	NA
8879-f	1447691921918	55	colorAndSize	big_green_folder	target	3	3	small_blue_folder	distractor	2	1	small_blue_folder	distractor	1	2	1	1	0	green		1447691920750	green	False	True	False	folder	big	green
8879-f	1447691924469	56	colorAndSize	small_pink_golfball	target	1	2	big_blue_golfball	distractor	2	3	big_blue_golfball	distractor	3	1	1	1	0	pink		1447691923736	pink	False	True	False	golfball	small	pink
8879-f	1447691927860	57	sizeOnly	big_purple_stapler	target	1	2	small_red_stapler	distractor	2	1	small_purple_stapler	distractor	3	3	1	1	0	largest		1447691926726	largest	False	False	False	stapler	big	purple
8879-f	1447691931852	58	colorOnly	small_orange_cushion	target	1	1	small_blue_cushion	distractor	3	2	big_blue_cushion	distractor	2	3	1	1	0	orange		1447691930286	orange	False	True	False	cushion	small	orange
8879-f	1447691935492	59	colorOnly	small_black_belt	target	2	3	big_brown_belt	distractor	1	1	small_brown_belt	distractor	3	2	1	1	0	black		1447691934333	black	False	True	False	belt	small	black
8879-f	1447691938244	60	colorAndSize	small_pink_hairdryer	target	3	1	big_purple_hairdryer	distractor	1	3	big_purple_hairdryer	distractor	2	2	1	1	0	pink		1447691937576	pink	False	True	False	hairdryer	small	pink
8879-f	1447691942315	61	filler	toilet	target	2	3	cactus	distractor	1	2	coconut	distractor	3	1	1	1	0	bathroom		1447691941097	bathroom	False	False	False	toilet	NA	NA
8879-f	1447691945420	62	colorOnly	big_green_jacket	target	3	3	big_brown_jacket	distractor	1	1	small_brown_jacket	distractor	2	2	1	1	0	green		1447691944361	green	False	True	False	jacket	big	green
8879-f	1447691948188	63	colorAndSize	big_blue_candle	target	2	3	small_red_candle	distractor	1	2	small_red_candle	distractor	3	1	1	1	0	blue		1447691947226	blue	False	True	False	candle	big	blue
8879-f	1447691951661	64	filler	iguana	target	2	3	camera	distractor	3	1	orange	distractor	1	2	1	1	0	green		1447691950440	green	False	False	False	iguana	NA	NA
8879-f	1447691957557	65	filler	dresser	target	1	2	tomato	distractor	3	1	lemon	distractor	2	3	1	1	0	furniture		1447691956352	furniture	False	False	False	dresser	NA	NA
8879-f	1447691961022	66	sizeOnly	big_orange_cap	target	3	1	small_orange_cap	distractor	2	3	small_blue_cap	distractor	1	2	1	1	0	biggest		1447691959860	biggest	False	False	False	cap	big	orange
8879-f	1447691964613	67	filler	hotdog	target	1	3	bulldozer	distractor	3	1	television	distractor	2	2	1	1	0	food		1447691963280	food	False	False	False	hotdog	NA	NA
8879-f	1447691967729	68	filler	cherries	target	2	2	horse	distractor	3	1	cactus	distractor	1	3	1	1	0	fruit		1447691966522	fruit	False	False	False	cherries	NA	NA
8879-f	1447691971606	69	colorOnly	big_purple_coathanger	target	1	1	small_orange_coathanger	distractor	2	2	big_orange_coathanger	distractor	3	3	1	1	0	purple		1447691969835	purple	False	True	False	coathanger	big	purple
8879-f	1447691975732	70	filler	mailbox	target	2	2	bulldozer	distractor	3	3	elephant	distractor	1	1	1	1	0	mail		1447691974490	mail	False	False	False	mailbox	NA	NA
8879-f	1447691978362	71	filler	hotdog	target	2	2	flamingo	distractor	1	3	smokedetector	distractor	3	1	1	1	0	food		1447691977261	food	False	False	False	hotdog	NA	NA
8879-f	1447691981549	72	filler	watermelon	target	1	3	iguana	distractor	2	1	motorcycle	distractor	3	2	1	1	0	fruit		1447691980217	fruit	False	False	False	watermelon	NA	NA
8879-f	1447691984669	73	sizeOnly	small_blue_tack	target	1	3	big_blue_tack	distractor	3	2	big_red_tack	distractor	2	1	1	1	0	smallest		1447691983689	smallest	False	False	False	tack	small	blue
8879-f	1447691988790	74	filler	ketchup	target	2	2	watermelon	distractor	1	3	camera	distractor	3	1	1	1	0	bottle		1447691987484	bottle	False	False	False	ketchup	NA	NA
8879-f	1447691992861	75	filler	orange	target	2	3	raspberry	distractor	1	1	crocodile	distractor	3	2	2	2	0	peel___round		1447691991590___1447691992511	peel	False	False	False	orange	NA	NA
8879-f	1447691996701	76	colorAndSize	big_green_rock	target	2	1	small_purple_rock	distractor	3	3	small_purple_rock	distractor	1	2	1	1	0	green		1447691995385	green	False	True	False	rock	big	green
8879-f	1447691999854	77	colorOnly	small_purple_billiardball	target	1	2	big_orange_billiardball	distractor	3	1	small_orange_billiardball	distractor	2	3	1	1	0	purple		1447691998706	purple	False	True	False	billiardball	small	purple
8879-f	1447692003687	78	filler	camera	target	2	2	carrot	distractor	1	3	raspberry	distractor	3	1	1	1	0	pictures		1447692002510	pictures	False	False	False	camera	NA	NA
8879-f	1447692007573	79	filler	lion	target	3	3	rhinoceros	distractor	2	2	egg	distractor	1	1	1	1	0	fur		1447692006046	fur	False	False	False	lion	NA	NA
8879-f	1447692011742	80	filler	violin	target	3	2	tophat	distractor	1	3	television	distractor	2	1	1	1	0	music		1447692009632	music	False	False	False	violin	NA	NA
8879-f	1447692014374	81	colorAndSize	big_black_avocado	target	2	3	small_green_avocado	distractor	3	1	small_green_avocado	distractor	1	2	1	1	0	black		1447692013479	black	False	True	False	avocado	big	black
8879-f	1447692017606	82	filler	football	target	3	3	lime	distractor	1	2	television	distractor	2	1	1	1	0	sports		1447692016558	sports	False	False	False	football	NA	NA
8879-f	1447692021809	83	sizeOnly	small_red_bucket	target	3	2	big_pink_bucket	distractor	1	3	big_red_bucket	distractor	2	1	1	1	0	smallest		1447692020217	smallest	False	False	False	bucket	small	red
8879-f	1447692022724	84	filler	orange	distractor	2	2	kiwi	distractor	1	3	eggplant	target	3	1	0	0	0				NA	False	False	False	orange	NA	NA
8879-f	1447692027742	85	filler	gloves	target	2	2	cactus	distractor	1	1	teddybear	distractor	3	3	1	1	0	purple		1447692026139	purple	False	False	False	gloves	NA	NA
8879-f	1447692032008	86	filler	tomato	target	1	2	mailbox	distractor	2	1	tire	distractor	3	3	1	1	0	veggie		1447692030784	veggie	False	False	False	tomato	NA	NA
8879-f	1447692035097	87	filler	santahat	target	2	3	clarinet	distractor	1	2	tomato	distractor	3	1	1	1	0	hat		1447692033850	hat	False	False	False	santahat	NA	NA
8879-f	1447692038725	88	colorOnly	small_white_phone	target	1	3	small_pink_phone	distractor	2	2	big_pink_phone	distractor	3	1	1	1	0	white		1447692037523	white	False	True	False	phone	small	white
8879-f	1447692044158	89	filler	egg	target	1	2	tomato	distractor	3	3	coconut	distractor	2	1	2	2	0	chicken___crack		1447692042772___1447692043948	chicken	False	False	False	egg	NA	NA
8879-f	1447692048111	90	filler	banana	target	3	3	broccoli	distractor	1	2	clarinet	distractor	2	1	1	1	0	fruit		1447692046220	fruit	False	False	False	banana	NA	NA
8879-f	1447692053745	91	filler	pumpkin	target	1	3	smokedetector	distractor	3	1	snake	distractor	2	2	1	1	0	halloween		1447692052336	halloween	False	False	False	pumpkin	NA	NA
8879-f	1447692057158	92	filler	bison	target	1	3	football	distractor	3	2	garbagecan	distractor	2	1	1	1	0	fur		1447692055714	fur	False	False	False	bison	NA	NA
8879-f	1447692060086	93	filler	motorcycle	target	1	3	camera	distractor	3	2	clarinet	distractor	2	1	1	1	0	ride		1447692059071	ride	False	False	False	motorcycle	NA	NA
8879-f	1447692063951	94	filler	eggplant	target	3	1	orange	distractor	2	2	tophat	distractor	1	3	1	1	0	veggie		1447692062595	veggie	False	False	False	eggplant	NA	NA
8879-f	1447692067479	95	sizeOnly	small_purple_yarn	target	2	2	big_purple_yarn	distractor	3	3	big_red_yarn	distractor	1	1	1	1	0	smallest		1447692066399	smallest	False	False	False	yarn	small	purple
8879-f	1447692071262	96	colorOnly	big_green_chair	target	2	3	small_red_chair	distractor	1	1	big_red_chair	distractor	3	2	1	1	0	green		1447692069991	green	False	True	False	chair	big	green
8879-f	1447692074957	97	filler	tooth	target	2	2	crocodile	distractor	3	1	binoculars	distractor	1	3	1	1	0	mouth		1447692073859	mouth	False	False	False	tooth	NA	NA
8879-f	1447692078175	98	colorAndSize	small_green_bracelet	target	3	3	big_purple_bracelet	distractor	2	1	big_purple_bracelet	distractor	1	2	1	1	0	green		1447692077234	green	False	True	False	bracelet	small	green
8879-f	1447692081575	99	filler	bulldozer	target	1	2	horse	distractor	3	1	carrot	distractor	2	3	1	1	0	\machine		1447692080438	\machine	False	False	False	bulldozer	NA	NA
8879-f	1447692084942	100	filler	bison	target	3	3	clarinet	distractor	2	1	tire	distractor	1	2	1	1	0	fur		1447692083528	fur	False	False	False	bison	NA	NA
8879-f	1447692089023	101	filler	orange	target	1	3	pumpkin	distractor	3	2	flamingo	distractor	2	1	1	1	0	peel		1447692087637	peel	False	False	False	orange	NA	NA
8879-f	1447692097184	102	colorOnly	small_red_flower	target	1	2	small_purple_flower	distractor	3	1	big_purple_flower	distractor	2	3	1	1	0	pink		1447692091431	pink	False	False	False	flower	small	red
8879-f	1447692102904	103	filler	garbagecan	target	3	1	motorcycle	distractor	2	2	rhinoceros	distractor	1	3	1	1	0	lid		1447692101578	lid	False	False	False	garbagecan	NA	NA
8879-f	1447692106839	104	filler	pumpkin	target	2	1	cactus	distractor	1	3	piano	distractor	3	2	1	1	0	halloween		1447692105554	halloween	False	False	False	pumpkin	NA	NA
8879-f	1447692110608	105	filler	coconut	target	2	3	television	distractor	3	1	penguin	distractor	1	2	1	1	0	nut		1447692109078	nut	False	False	False	coconut	NA	NA
8879-f	1447692116056	106	filler	bulldozer	target	3	3	polarbear	distractor	2	1	motorcycle	distractor	1	2	1	1	0	heavy equipment		1447692114808	heavy equipment	False	False	False	bulldozer	NA	NA
8879-f	1447692122931	107	filler	iguana	distractor	3	1	rubberduck	distractor	2	2	artichoke	target	1	3	1	1	0	spikes		1447692118504	spikes	False	False	False	iguana	NA	NA
8879-f	1447692128250	108	filler	carrot	target	1	2	strawberry	distractor	2	1	clarinet	distractor	3	3	1	1	0	veggie		1447692126676	veggie	False	False	False	carrot	NA	NA
6040-6	1447692056983	1	filler	snake	target	3	3	baseball	distractor	1	1	strawberry	distractor	2	2	1	1	0	snake		1447692054699	snake	False	False	True	snake	NA	NA
6040-6	1447692065140	2	filler	firehydrant	target	2	2	cherries	distractor	1	3	feather	distractor	3	1	1	1	0	hydrant		1447692063461	hydrant	False	False	False	firehydrant	NA	NA
6040-6	1447692069843	3	filler	snake	target	2	1	garbagecan	distractor	3	3	lion	distractor	1	2	1	1	0	snake		1447692068162	snake	False	False	True	snake	NA	NA
6040-6	1447692073330	4	filler	camera	target	3	1	kiwi	distractor	1	2	eggplant	distractor	2	3	1	1	0	camera		1447692072041	camera	False	False	True	camera	NA	NA
6040-6	1447692077859	5	colorAndSize	big_orange_billiardball	target	3	2	small_purple_billiardball	distractor	2	3	small_purple_billiardball	distractor	1	1	1	1	0	red		1447692075898	red	False	False	False	billiardball	big	orange
6040-6	1447692081859	6	colorOnly	big_red_bucket	target	2	2	big_pink_bucket	distractor	3	1	small_pink_bucket	distractor	1	3	1	1	0	red		1447692079843	red	False	True	False	bucket	big	red
6040-6	1447692088827	7	sizeOnly	big_blue_folder	target	2	2	small_blue_folder	distractor	3	1	small_green_folder	distractor	1	3	1	1	0	big one		1447692087082	big one	True	False	False	folder	big	blue
6040-6	1447692094260	8	filler	rhinoceros	target	2	2	trumpet	distractor	3	1	bison	distractor	1	3	1	1	0	rhino		1447692091371	rhino	False	False	False	rhinoceros	NA	NA
6040-6	1447692097966	9	colorOnly	big_red_tack	target	1	2	small_blue_tack	distractor	2	1	big_blue_tack	distractor	3	3	1	1	0	red		1447692096011	red	False	True	False	tack	big	red
6040-6	1447692104102	10	colorOnly	small_white_phone	target	2	3	big_pink_phone	distractor	1	2	small_pink_phone	distractor	3	1	1	1	0	white phone		1447692102222	white phone	False	True	True	phone	small	white
6040-6	1447692110884	11	filler	grapefruit	target	1	1	feather	distractor	2	2	schoolbus	distractor	3	3	1	1	0	grape fruit		1447692108600	grape fruit	False	False	False	grapefruit	NA	NA
6040-6	1447692115059	12	filler	watermelon	target	3	1	camera	distractor	1	3	santahat	distractor	2	2	1	1	0	watermelon		1447692113732	watermelon	False	False	True	watermelon	NA	NA
6040-6	1447692120732	13	colorOnly	big_pink_balloon	target	3	2	big_yellow_balloon	distractor	1	1	small_yellow_balloon	distractor	2	3	1	1	0	pink		1447692119217	pink	False	True	False	balloon	big	pink
6040-6	1447692126348	14	sizeOnly	big_black_belt	target	1	2	small_black_belt	distractor	3	1	small_brown_belt	distractor	2	3	1	1	0	big belt		1447692124485	big belt	True	False	True	belt	big	black
6040-6	1447692130676	15	filler	fox	target	2	1	bison	distractor	3	3	fireextinguisher	distractor	1	2	1	1	0	fox		1447692128835	fox	False	False	True	fox	NA	NA
6040-6	1447692136459	16	colorAndSize	small_brown_turtle	target	3	1	big_black_turtle	distractor	2	2	big_black_turtle	distractor	1	3	1	1	0	small turtle		1447692134353	small turtle	True	False	True	turtle	small	brown
6040-6	1447692141115	17	filler	piano	target	3	2	ketchup	distractor	2	1	car	distractor	1	3	1	1	0	piano		1447692138674	piano	False	False	True	piano	NA	NA
6040-6	1447692145876	18	sizeOnly	small_blue_ornament	target	3	1	big_purple_ornament	distractor	2	3	big_blue_ornament	distractor	1	2	1	1	0	small orb		1447692144134	small orb	True	False	False	ornament	small	blue
6040-6	1447692152030	19	filler	binoculars	target	3	1	banana	distractor	1	2	snowflake	distractor	2	3	1	1	0	binoculars		1447692150336	binoculars	False	False	True	binoculars	NA	NA
6040-6	1447692156038	20	filler	horse	target	3	1	bear	distractor	2	3	watermelon	distractor	1	2	1	1	0	horse		1447692154399	horse	False	False	True	horse	NA	NA
6040-6	1447692162628	21	sizeOnly	big_pink_teacup	target	3	1	small_white_teacup	distractor	2	3	small_pink_teacup	distractor	1	2	1	1	0	big teacup		1447692160265	big teacup	True	False	True	teacup	big	pink
6040-6	1447692165756	22	filler	snake	target	1	2	lobster	distractor	3	3	penguin	distractor	2	1	1	1	0	snake		1447692164518	snake	False	False	True	snake	NA	NA
6040-6	1447692170468	23	colorAndSize	small_green_chair	target	1	2	big_red_chair	distractor	3	3	big_red_chair	distractor	2	1	1	1	0	green chair		1447692168339	green chair	False	True	True	chair	small	green
6040-6	1447692176067	24	filler	ketchup	target	3	2	lemon	distractor	1	1	lion	distractor	2	3	1	1	0	ketchup		1447692174706	ketchup	False	False	True	ketchup	NA	NA
6040-6	1447692180629	25	colorAndSize	small_green_pepper	target	3	1	big_red_pepper	distractor	1	2	big_red_pepper	distractor	2	3	1	1	0	green pepper		1447692178881	green pepper	False	True	True	pepper	small	green
6040-6	1447692185044	26	sizeOnly	small_blue_cushion	target	3	1	big_orange_cushion	distractor	2	3	big_blue_cushion	distractor	1	2	1	1	0	small pillow		1447692183677	small pillow	True	False	False	cushion	small	blue
6040-6	1447692194101	27	filler	fireextinguisher	target	3	1	garbagecan	distractor	1	2	feather	distractor	2	3	1	1	0	hydrant		1447692190544	hydrant	False	False	False	fireextinguisher	NA	NA
6040-6	1447692198628	28	sizeOnly	small_green_rock	target	1	1	big_purple_rock	distractor	2	2	big_green_rock	distractor	3	3	1	1	0	small one		1447692196834	small one	True	False	False	rock	small	green
6040-6	1447692202884	29	filler	basketball	target	2	2	cherries	distractor	1	1	broccoli	distractor	3	3	1	1	0	basket ball		1447692201161	basket ball	False	False	False	basketball	NA	NA
6040-6	1447692206669	30	sizeOnly	small_pink_weddingcake	target	2	3	big_white_weddingcake	distractor	3	2	big_pink_weddingcake	distractor	1	1	1	1	0	small cake		1447692205438	small cake	True	False	False	weddingcake	small	pink
6040-6	1447692210829	31	filler	tire	target	3	1	toilet	distractor	2	3	lobster	distractor	1	2	1	1	0	tire		1447692209151	tire	False	False	True	tire	NA	NA
6040-6	1447692215430	32	filler	rubberduck	target	3	3	tooth	distractor	2	1	bear	distractor	1	2	1	1	0	duck		1447692212830	duck	False	False	False	rubberduck	NA	NA
6040-6	1447692219900	33	colorOnly	big_red_bike	target	1	1	small_purple_bike	distractor	2	2	big_purple_bike	distractor	3	3	1	1	0	red bike		1447692217969	red bike	False	True	True	bike	big	red
6040-6	1447692223884	34	filler	hotdog	target	1	1	chick	distractor	3	3	firetruck	distractor	2	2	1	1	0	hot dogs		1447692222509	hot dogs	False	False	False	hotdog	NA	NA
6040-6	1447692229037	35	filler	mailbox	target	2	3	smokedetector	distractor	1	1	chick	distractor	3	2	1	1	0	mailbox		1447692226526	mailbox	False	False	True	mailbox	NA	NA
6040-6	1447692233092	36	filler	cactus	target	1	1	tomato	distractor	3	2	lemon	distractor	2	3	1	1	0	cactus		1447692231511	cactus	False	False	True	cactus	NA	NA
6040-6	1447692236989	37	filler	flamingo	target	3	2	binoculars	distractor	2	1	schoolbus	distractor	1	3	1	1	0	flamingo		1447692235872	flamingo	False	False	True	flamingo	NA	NA
6040-6	1447692242116	38	filler	firetruck	target	3	3	bison	distractor	1	2	santahat	distractor	2	1	1	1	0	fire truck		1447692240185	fire truck	False	False	False	firetruck	NA	NA
6040-6	1447692247325	39	filler	basketball	target	2	3	car	distractor	3	2	coconut	distractor	1	1	1	1	0	basket ball		1447692245647	basket ball	False	False	False	basketball	NA	NA
6040-6	1447692252085	40	filler	crocodile	target	1	2	binoculars	distractor	2	3	fireextinguisher	distractor	3	1	1	1	0	crocodile		1447692250478	crocodile	False	False	True	crocodile	NA	NA
6040-6	1447692255701	41	filler	lemon	target	3	1	smokedetector	distractor	1	2	lion	distractor	2	3	1	1	0	lemon		1447692254073	lemon	False	False	True	lemon	NA	NA
6040-6	1447692259796	42	filler	ketchup	target	3	2	flamingo	distractor	1	3	lemon	distractor	2	1	1	1	0	ketchup		1447692258084	ketchup	False	False	True	ketchup	NA	NA
6040-6	1447692263845	43	filler	tennisball	target	2	3	broccoli	distractor	3	2	cactus	distractor	1	1	1	1	0	ball		1447692261803	ball	False	False	False	tennisball	NA	NA
6040-6	1447692268891	44	filler	teddybear	target	3	3	garbagecan	distractor	1	2	lion	distractor	2	1	1	1	0	teddy		1447692267050	teddy	False	False	False	teddybear	NA	NA
6040-6	1447692273773	45	colorOnly	big_black_avocado	target	3	1	small_green_avocado	distractor	2	3	big_green_avocado	distractor	1	2	1	1	0	darker one		1447692272211	darker one	False	False	False	avocado	big	black
6040-6	1447692281060	46	filler	iguana	target	1	1	orange	distractor	2	2	hotdog	distractor	3	3	1	1	0	chameleon		1447692279055	chameleon	False	False	False	iguana	NA	NA
6040-6	1447692284205	47	filler	egg	target	3	2	horse	distractor	1	3	schoolbus	distractor	2	1	1	1	0	egg		1447692282878	egg	False	False	True	egg	NA	NA
